User ID,Gender,Age,EstimatedSalary,Futures,Sentiment,Returns
15349422,Male,40,83000,2.171612949,1,1.455212388
15496843,Female,45,33000,-3.285092854,1,-3.328375957
15287001,Male,39,54000,0.853293003,1,1.553426849
15139817,Male,39,190000,0.24764941,1,0.973793821
15592260,Male,37,79000,-1.480063551,0,-3.47436375
15017971,Female,35,56000,-1.597820576,1,0.227569755
15744718,Female,36,121000,-1.264945442,1,-1.183180062
15055199,Male,54,140000,1.28449489,1,3.462877628
15908906,Male,44,179000,0.636294424,0,0.646742273
15640146,Male,34,119000,1.035523051,1,2.072199706
15080596,Female,32,118000,0.147353681,1,2.22799636
15114511,Male,25,176000,-1.355347957,1,-0.577667197
15716413,Female,41,94000,1.443213682,1,4.03144405
15557269,Male,32,86000,-1.19754541,1,-0.790705584
15629936,Female,29,124000,-2.103098021,1,-1.319825959
15766227,Male,38,92000,-1.520341192,1,-0.07854312
15871850,Female,23,82000,-1.139273682,1,-1.41557501
15231638,Female,32,143000,-0.353946221,1,0.263051379
15692121,Male,43,109000,-0.326260857,1,2.49959329
15982554,Female,45,116000,0.872776713,1,1.459919145
15457821,Male,37,127000,1.004613438,1,2.056082215
15847331,Male,26,183000,0.447071754,1,1.415834659
15385091,Male,43,50000,1.586207156,1,2.53623061
15585815,Male,23,23000,1.994639853,1,2.352538343
15029635,Female,26,118000,-0.878297786,1,0.940340249
15149402,Male,37,139000,2.883568905,1,2.687734739
15857266,Male,31,141000,-0.608462499,1,0.862666363
15461171,Male,20,182000,2.726162565,1,2.70194437
15537388,Male,36,23000,-0.830002178,1,0.048018224
15495519,Male,34,21000,1.735469297,1,0.427779282
15545176,Male,37,71000,3.929210694,1,2.276084361
15450137,Female,31,130000,0.121019184,1,-0.23509713
15869786,Female,20,70000,-1.328722769,1,-0.335118675
15109459,Female,30,47000,-2.704445607,0,-2.012526586
15338106,Female,37,111000,-1.722361628,1,-1.510619348
15110801,Male,30,166000,1.455067938,0,0.309632237
15223446,Male,23,161000,1.142659485,0,-0.06898866
15585716,Male,50,123000,0.753358524,1,2.663196258
15494426,Male,44,119000,1.335205728,0,0.600105247
15613174,Male,35,93000,0.026227067,0,-0.31895309
15275536,Female,37,91000,0.737976943,1,0.432398171
15208167,Male,36,185000,-1.805724466,1,-1.642995654
15822842,Male,39,189000,-2.474098507,1,-1.484723053
15264560,Female,43,81000,-2.115286018,1,-2.331361036
15969410,Male,49,119000,-2.23492027,0,-2.387296919
15541133,Female,25,130000,-0.295560787,0,-1.510943398
15482656,Male,46,87000,-0.13755678,1,2.208305267
15902967,Male,32,42000,-2.047234716,1,-0.12649386
15950845,Female,44,73000,0.274121318,0,0.771987862
15961950,Male,28,149000,-2.708170368,1,-1.832653459
15304812,Female,50,171000,2.923289714,1,5.012170971
15402150,Female,40,188000,-0.014189633,1,0.101379519
15503031,Female,42,166000,-0.181417912,1,1.07667151
15837893,Male,28,110000,0.813139049,1,1.042816654
15028587,Female,40,40000,0.50804024,0,-0.398452355
15777173,Male,41,148000,1.186127718,1,2.084804325
15529508,Male,38,88000,-1.344557066,1,-2.800225098
15134047,Male,31,94000,1.589115531,1,1.767139602
15729833,Female,40,179000,-1.47667752,1,-0.838750594
15877366,Male,23,56000,0.783215313,1,2.70365369
15249699,Male,30,75000,1.92709535,0,0.001389638
15082608,Female,46,174000,0.907583883,1,0.897215358
15279211,Female,36,53000,0.7030797,1,-0.613627324
15069496,Male,45,83000,-0.858717711,1,1.323455183
15137855,Female,36,159000,1.368639331,0,0.580366682
15978068,Male,31,176000,0.445755088,1,0.310318037
15856532,Male,31,143000,-1.210629128,1,-0.242426238
15230688,Male,46,123000,1.895261007,1,3.388962715
15207851,Male,23,37000,1.379438614,1,2.055119854
15726902,Female,41,117000,-0.882461486,1,-1.236464065
15643982,Female,25,175000,-0.048173729,1,2.060284996
15167318,Female,49,142000,0.307069204,1,1.009431897
15535139,Female,31,95000,0.285997765,1,1.823129945
15149467,Female,29,149000,-0.009793114,1,0.080106274
15308186,Male,28,123000,1.113252477,1,1.652178024
15823866,Male,37,24000,-3.768059593,0,-3.781340428
15720592,Male,47,62000,-0.603626323,1,-0.545015114
15793257,Female,41,68000,1.212164805,1,2.927200594
15868984,Female,37,184000,0.451718188,1,-0.736926839
15370731,Female,36,97000,0.122813084,1,1.984216075
15997060,Male,38,145000,0.754133546,1,2.274433828
15457868,Female,38,146000,-1.005146111,0,-0.230691236
15657105,Female,44,170000,-2.619422076,0,-3.487728296
15018760,Female,23,156000,0.317248636,0,-1.673828642
15784103,Male,29,64000,1.787727649,0,1.867528265
15018851,Male,32,181000,-1.426809781,1,-2.059534292
15718109,Female,26,57000,1.799713368,0,1.382572948
15928625,Male,36,71000,1.41506792,1,1.867514558
15746159,Female,35,147000,-1.202133642,1,-1.317579348
15123088,Female,38,50000,-0.339385367,1,-1.849775698
15848665,Female,35,93000,-0.220996971,1,0.054704172
15610484,Male,37,195000,-0.062748939,1,0.665315697
15921448,Male,29,197000,1.877897404,1,2.670144879
15274638,Male,41,166000,-0.666661515,1,-1.756823948
15341059,Female,40,149000,1.373857401,1,0.93538286
15002944,Female,50,130000,-2.448818145,1,-0.137620552
15549151,Male,36,199000,1.547356728,1,0.0777745
15069980,Male,23,83000,1.331746698,1,1.198811364
15968054,Female,31,62000,0.473953365,1,-0.602336806
15329323,Female,33,139000,0.85448085,1,0.34657925
15296410,Male,39,55000,-2.94621844,1,-2.685614716
15476512,Female,60,122000,-0.244748068,1,-0.370292901
15102275,Male,44,27000,-0.28815235,1,-0.880689333
15042800,Female,36,160000,-0.695749335,1,0.489492858
15426810,Female,30,181000,1.311798076,1,1.327927992
15178003,Female,40,68000,1.296550723,1,3.824847527
15125302,Male,46,49000,0.933832031,1,1.284999997
15141794,Male,40,161000,-3.063725537,1,-4.124355896
15088855,Female,45,120000,0.598765549,1,0.40409499
15758414,Female,27,182000,1.347488134,0,2.04945983
15161554,Male,37,23000,-1.575073372,0,-0.981762503
15578022,Female,38,162000,0.813980709,1,2.640809775
15322890,Female,27,153000,-1.096428438,1,-0.449534623
15157547,Female,18,64000,-1.302774217,1,-0.790065755
15069653,Female,32,186000,-0.630799136,1,1.160465375
15588824,Male,35,105000,1.240047823,0,0.072772175
15570202,Male,58,194000,3.087057969,0,0.751294932
15018921,Female,42,65000,0.2939328,0,-0.857148536
15500161,Male,40,121000,0.161456795,1,0.533839792
15757470,Male,30,156000,-0.611365206,0,-0.233131639
15226214,Female,40,44000,-1.343827386,0,0.419884692
15066741,Female,32,107000,-1.93178503,1,-0.465212063
15179614,Male,41,70000,0.345329682,0,0.183379097
15650326,Male,24,35000,1.426534723,1,2.363301214
15829511,Female,33,98000,-1.449187164,0,-0.788275319
15860137,Male,33,172000,0.857944692,0,-0.32857684
15506534,Male,44,41000,-2.565096282,1,-1.149788678
15352003,Male,43,96000,0.616508838,0,-0.053511229
15689439,Male,26,34000,-1.461112011,1,0.589534327
15824623,Male,33,146000,-1.893489867,0,-1.633283246
15769730,Male,33,179000,0.861631102,0,-2.140223248
15867411,Male,29,86000,-0.90743048,1,-1.609028941
15340923,Male,42,159000,1.030911317,0,0.155712245
15622270,Male,37,158000,-1.939978596,1,-0.340225997
15246526,Male,33,42000,0.197452948,1,1.165162671
15802677,Male,36,178000,-0.331053291,1,1.131550794
15079423,Female,42,174000,0.381677501,1,1.068467253
15795614,Female,39,158000,-0.979612493,1,-1.798256458
15645389,Male,27,125000,1.400170149,1,1.911215718
15841981,Male,39,190000,-0.830001935,0,-0.448910032
15446816,Female,27,195000,0.848109534,1,1.328854339
15151495,Female,37,152000,0.411818967,1,-0.714521624
15842083,Male,28,99000,1.503985979,1,0.908273584
15399006,Male,45,192000,-0.286060521,1,-0.018515361
15656419,Male,27,96000,-2.127163176,1,-1.755512244
15254154,Male,30,119000,-1.526233619,1,-0.308721692
15489689,Female,48,49000,0.621924416,1,2.516897929
15802081,Male,33,196000,-0.331810187,1,1.826992041
15681055,Male,28,147000,1.395443203,1,1.370321289
15761845,Male,25,190000,-0.516599875,1,-0.791050505
15439881,Female,38,144000,0.128215483,1,0.755168573
15705505,Male,73,74000,2.228263866,1,5.845943818
15592816,Female,49,99000,-4.066809164,1,-0.837669877
15701287,Female,40,67000,-2.36867781,1,0.728452858
15008711,Male,32,170000,-2.575212668,1,-2.109839945
15184925,Male,35,102000,-0.530525474,1,-0.643951875
15199311,Male,41,156000,1.895714237,0,1.124471725
15776920,Female,23,146000,-1.126057025,1,0.276496811
15601472,Male,29,169000,2.503704686,0,0.830010595
15590351,Male,36,47000,-0.336143364,1,1.028385818
15721811,Male,29,133000,1.687336734,1,3.00791337
15733372,Male,27,32000,-0.893430417,1,-1.338045316
15849911,Male,26,26000,1.305915008,1,3.168186107
15244394,Male,26,163000,0.83830644,1,2.337556938
15186441,Male,43,136000,-1.200894928,1,-0.293435032
15511386,Female,45,104000,-0.952283814,1,-1.006456054
15314989,Female,44,123000,-2.864711122,1,-1.240877383
15644525,Male,41,95000,-0.589396449,1,-0.632499924
15610293,Female,19,147000,-3.608813494,0,-4.151391632
15481828,Female,46,58000,-0.608256107,1,-0.118433388
15905408,Male,31,126000,0.693061449,0,0.305531119
15077806,Female,31,135000,-0.039801497,1,0.981248008
15696577,Female,42,160000,0.052281286,1,0.295790912
15260790,Female,41,55000,1.866169549,1,3.054903636
15418448,Male,19,98000,0.296052472,1,1.396543553
15542258,Male,56,150000,0.68587451,1,1.22216601
15619758,Male,40,195000,-0.448160873,1,0.903346432
15437898,Male,37,67000,-1.532002799,1,-1.37249241
15835426,Female,28,83000,-1.569493769,1,0.026911306
15503628,Female,20,21000,0.628363285,0,-0.520134467
15851855,Female,28,108000,-2.658403138,1,-3.197688578
15776523,Female,30,172000,-2.659343866,0,-3.132635481
15603543,Female,31,38000,-1.139467818,0,-1.838518828
15413270,Male,31,157000,1.885894031,1,4.618949675
15786873,Male,27,33000,-0.931862243,0,-0.50763681
15351521,Male,32,63000,1.824200044,0,0.572971134
15734931,Female,41,84000,2.457258178,1,4.107156821
15682738,Male,32,136000,3.351449308,0,1.604155633
15510022,Male,29,95000,-1.888337376,1,-2.449592786
15083493,Female,29,62000,0.153278926,1,3.729954586
15180873,Male,18,78000,1.057800089,1,3.525957735
15469987,Female,46,145000,-2.191828745,0,-4.352351672
15384299,Male,38,186000,-2.188618695,0,-3.350667161
15151833,Female,58,135000,-1.287955235,0,-2.847573219
15433320,Female,36,155000,-1.028286931,1,0.018575502
15350248,Female,44,29000,-1.652032489,0,-1.953366908
15693788,Female,31,127000,1.392439289,0,0.223655605
15519987,Female,42,125000,0.598078824,0,-0.956981813
15105490,Female,35,159000,-0.554240684,0,-2.5512661
15664816,Male,38,146000,0.028017398,0,-0.048853654
15543340,Female,39,115000,0.412783508,0,-0.907698853
15015960,Male,30,146000,1.823809309,0,1.443953379
15202674,Male,41,92000,2.176604155,0,3.079928294
15036636,Male,44,47000,-1.36057955,0,-2.97629311
15113696,Female,54,137000,1.631334622,0,0.024529232
15177050,Male,38,55000,0.981336878,1,-0.654963391
15309363,Male,38,159000,0.596975908,1,0.759836519
15587020,Female,39,144000,-0.37364148,1,1.223040392
15933889,Male,28,143000,-0.208942617,1,0.970759681
15297357,Male,26,80000,-0.593730642,0,-0.301745429
15272937,Female,35,112000,-0.397792923,0,1.232503328
15074531,Female,40,67000,0.037063059,0,-0.91276007
15059015,Female,38,175000,-0.498269947,0,-1.716736531
15909703,Female,28,75000,-1.23232892,0,-1.176407482
15802222,Female,33,132000,1.278325527,1,3.336684126
15828711,Female,24,39000,1.02562191,1,-0.256726739
15774499,Female,35,199000,0.414505945,0,1.043678128
15673911,Male,45,109000,1.665234798,1,0.377285832
15098733,Female,34,177000,1.111114663,1,1.837613676
15947177,Female,44,114000,-3.143698506,0,-2.796598174
15184013,Male,65,33000,-1.966774971,1,-0.391560134
15151388,Female,36,131000,-1.511975385,1,0.444282065
15582379,Male,36,84000,-1.370364865,1,-0.447879002
15368069,Male,28,120000,-1.399593017,1,1.043201414
15689167,Female,26,23000,-1.317129674,0,-1.82058401
15707009,Male,37,28000,-0.401180218,1,0.695294916
15722987,Male,37,105000,-0.958556353,1,-0.864112652
15851321,Male,35,72000,0.683162043,1,-0.594662997
15932316,Female,28,145000,-0.969333181,1,0.167936759
15126989,Male,44,200000,-0.465220318,1,0.025255228
15564999,Male,27,75000,1.828254199,1,2.159437843
15481673,Female,41,87000,-0.588448218,0,-0.913882899
15445191,Female,37,163000,1.289272388,1,2.802096833
15380408,Male,29,105000,2.306869778,1,2.848615037
15921051,Male,40,25000,2.008478049,0,0.818218621
15662686,Male,37,118000,0.460533081,1,0.806771476
15491011,Male,76,135000,-0.401428395,0,-1.523997937
15576504,Male,37,75000,-0.078537284,1,1.3646533
15977468,Male,40,135000,-0.770067386,1,-0.030424538
15753691,Female,41,187000,-0.733695422,0,-1.577829865
15222230,Male,30,54000,2.113243106,1,3.816921748
15797482,Female,39,196000,0.860462365,1,1.449668233
15840993,Male,37,49000,1.055591276,0,0.640848423
15792550,Male,44,142000,-0.608589578,1,-0.237034318
15362573,Male,26,180000,0.122381129,0,0.135376997
15408773,Female,24,26000,-0.389959865,0,-2.152761822
15000307,Male,34,86000,-0.172865397,1,-0.249439435
15753788,Male,34,89000,-0.335135717,1,-0.379625018
15225001,Male,41,83000,1.811184,1,1.662504819
15228585,Female,43,184000,-1.367346189,0,-1.091119441
15506533,Female,36,199000,-0.086536169,1,0.744629605
15381051,Male,42,73000,-0.75261844,1,0.975512091
15999930,Female,32,142000,1.462735907,1,2.759320865
15544301,Female,41,100000,-0.324952169,1,-1.613633358
15248188,Female,31,41000,2.343278299,1,4.023313328
15431758,Male,30,123000,-0.608236125,1,0.747534079
15369957,Female,46,196000,0.431696041,1,0.892693266
15400883,Male,36,75000,2.761264481,1,3.900975472
15740319,Female,42,103000,1.80898179,1,1.433083867
15755160,Male,45,30000,-0.057089885,1,1.237634279
15147157,Male,40,177000,0.129935135,1,1.0120596
15574047,Female,35,37000,-0.771591243,1,-0.328790431
15994646,Male,24,119000,-1.210438145,0,-2.672590843
15182126,Male,32,113000,-1.477145657,1,-1.182212073
15922719,Female,38,80000,1.011468575,1,2.463863077
15688265,Female,47,156000,0.322597146,0,-0.299818979
15972964,Male,48,199000,1.940048217,1,5.522384445
15393043,Female,44,156000,-0.984527527,1,-0.761899251
15519961,Female,35,139000,-0.330922276,1,-0.822694643
15832473,Male,31,146000,1.642623124,1,2.747799032
15193731,Female,34,96000,0.140971042,1,0.348033772
15492075,Male,39,90000,-2.745491875,0,-3.974486348
15415948,Female,35,166000,1.709278298,1,0.896751433
15801681,Female,53,53000,-1.637246134,0,-0.790642554
15299470,Male,23,24000,0.542993161,0,0.047604388
15484141,Male,28,24000,-0.363353653,1,0.214476562
15161988,Female,27,37000,-1.849840686,1,-0.941907181
15077038,Male,33,148000,-0.160311013,1,0.200151044
15615031,Male,34,110000,-1.456672742,1,-0.969729493
15159875,Male,35,198000,1.510493464,1,3.287656431
15309004,Male,18,145000,-0.206141492,1,-0.489061703
15376624,Female,22,63000,2.048162447,1,2.497865221
15379426,Male,44,167000,0.637663598,1,2.113926184
15001731,Female,37,128000,-0.962880006,1,0.804335567
15050068,Female,25,33000,-0.684895747,0,-2.195851689
15316564,Female,33,131000,-1.235568683,0,-2.754939907
15871271,Male,33,123000,2.735478205,1,2.872820657
15890248,Female,23,180000,-0.552558513,0,-0.915888885
15140085,Male,34,40000,0.057522605,0,-2.266655191
15871030,Female,48,47000,1.315883169,1,2.511781694
15998297,Female,35,191000,0.57739218,0,1.311206872
15850262,Male,46,47000,0.884607848,1,2.85507256
15861443,Female,28,92000,0.033395485,0,-2.524508438
15133851,Female,58,140000,2.019185289,1,4.007864871
15942584,Female,36,55000,-1.489077628,1,0.542822686
15287438,Male,37,159000,1.047482651,1,2.000146436
15125389,Female,38,114000,0.089010862,1,-0.260859706
15364755,Female,29,167000,-0.710053332,1,0.769206606
15572247,Male,36,26000,1.43066634,1,1.708517695
15433959,Female,37,102000,1.414342401,1,2.080932056
15780733,Male,30,40000,0.13914105,1,0.485475709
15470883,Male,35,38000,-1.243746572,1,0.116000623
15285447,Female,30,188000,0.004624909,1,1.148685485
15022610,Male,33,31000,-0.024428845,1,-0.221055122
15956380,Male,55,124000,-0.505344661,0,-2.698188359
15938353,Male,20,77000,0.539211595,0,0.253262824
15916515,Male,50,48000,-1.555143417,1,-2.484783263
15058656,Male,33,191000,1.859876305,1,1.364623495
15493408,Male,40,81000,-1.25883324,1,0.183650787
15109554,Female,42,66000,2.126560336,1,4.857395822
15286250,Male,38,64000,-0.47933039,1,-0.650304444
15102796,Male,29,197000,3.29989142,1,5.661314001
15317376,Female,25,142000,3.041088595,1,3.148615868
15153490,Female,44,120000,0.359533718,1,2.366511367
15221111,Female,50,159000,-2.195525364,1,-2.484597159
15878889,Male,40,154000,-1.044014134,1,1.668316506
15421480,Male,45,84000,2.208463323,1,3.604737993
15585771,Female,60,109000,-1.618455325,0,-2.988346795
15392400,Female,39,72000,-1.693689146,1,-1.496546924
15494085,Female,53,20000,0.713117479,1,2.998038283
15851930,Female,36,187000,1.095172995,1,3.062707264
15301868,Female,39,148000,0.782580413,1,1.616204422
15118949,Male,32,152000,0.350224313,1,1.361489249
15846401,Female,44,73000,1.558002187,1,3.674748277
15774597,Male,37,66000,-2.402493367,1,-1.576655318
15663316,Male,20,53000,1.223939522,1,1.451224717
15487111,Male,23,143000,0.703237617,1,1.228875291
15630898,Female,39,32000,-0.170492959,1,1.624293878
15527076,Male,44,178000,0.831192916,1,0.752497853
15878713,Female,40,91000,0.066227227,1,-0.225554476
15102004,Male,30,100000,0.5813345,1,0.857492154
15519225,Female,37,90000,0.28303621,0,-0.830110593
15919116,Female,34,161000,0.238264257,0,-1.862703923
15119334,Female,35,36000,-2.491756482,1,-1.426043006
15405586,Female,41,152000,0.512078648,1,0.179296271
15670609,Female,42,106000,-0.746215669,1,1.093763571
15082488,Male,34,136000,1.106407548,1,1.147627393
15002826,Female,37,133000,-0.002404019,0,-0.322060583
15681776,Male,18,152000,-0.029186655,0,-1.045179672
15759449,Male,37,66000,-0.548422245,1,1.51449635
15794579,Female,45,130000,0.276671535,1,0.994499838
15817822,Male,31,40000,0.603139378,1,1.350662225
15188947,Female,53,72000,0.897269298,1,2.996094003
15766748,Female,33,130000,-1.351868988,0,-1.539970363
15123994,Female,32,52000,0.549752316,1,2.130502797
